job_link,search_keyword,search_location,job_title,company_name,company_location,salary,skills,job_type,job_description
https://www.indeed.com/rc/clk?jk=d1b96df5f19292fd&bb=gpifW0wpiKjc8m3KoyTPISFTOTDFfT1S6PGL9jNLD9Wls2PjcAoJgk_1ZBhG5iFIqDBYuxkSckOiS8nlCEpn5AjHkfdSAMFwxq7N2ZyJ09kF5OgTjMZIwA%3D%3D&xkcb=SoCk67M37F--xxxbjZ0LbzkdCdPP&fccid=a5b4499d9e91a5c6&vjs=3,Data Scientist,New York,"Data Scientist, Cloud Planning and Profitability",Google,"New York, NY",Full-time,Not available,Not available,"Note: By applying to this position you will have an opportunity to share your preferred working location from the following:  Sunnyvale, CA, USA; Kirkland, WA, USA; New York, NY, USA .
   Minimum qualifications: 
 
 Master's degree in Statistics, Data Science, Mathematics, Physics, Economics, Operations Research, Engineering, or a related quantitative field, or equivalent practical experience. 
 5 years of experience using analytics to solve product or business problems, coding (e.g., Python, R, SQL), querying databases or statistical analysis, or 3 years of work experience with a PhD degree.  5 years of experience building statistical demand forecasting models.
   
 
 Preferred qualifications: 
 
 8 years of experience using analytics to solve product or business problems, coding (e.g., Python, R, SQL), querying databases or statistical analysis, or 6 years of work experience with a PhD degree 
 Experience with demand forecasting and supply chain planning in the cloud industry. 
 Experience with infrastructure/high-tech business-to-business (B2B) pricing or business strategy. 
 
 
 About the job 
 Google is and always will be an engineering company. We hire people with a broad set of technical skills who are ready to take on some of technology's greatest challenges and make an impact on millions, if not billions, of users. At Google, data scientists not only revolutionize search, they routinely work on massive scalability and storage solutions, large-scale applications and entirely new platforms for developers around the world. From Google Ads to Chrome, Android to YouTube, Social to Local, Google engineers are changing the world one technological achievement after another. 
 
  As a Data Scientist, you will evaluate and improve Google's products. You will collaborate with a multi-disciplinary team of engineers and analysts on a wide range of problems. You will bring scientific accuracy and statistical methods to the challenges of product creation, development and improvement with an appreciation for the behaviors of the end user.
   The US base salary range for this full-time position is $150,000-$223,000 + bonus + equity + benefits. Our salary ranges are determined by role, level, and location. The range displayed on each job posting reflects the minimum and maximum target salaries for the position across all US locations. Within the range, individual pay is determined by work location and additional factors, including job-related skills, experience, and relevant education or training. Your recruiter can share more about the specific salary range for your preferred location during the hiring process.
   
 
  Please note that the compensation details listed in US role postings reflect the base salary only, and do not include bonus, equity, or benefits. Learn more about benefits at Google.
   
 
 
 
  Responsibilities 
 
 Collaborate with stakeholders in cross-project and team settings to identify and clarify business or product questions to answer. Provide feedback to translate and refine business questions into tractable analysis, evaluation metrics, or mathematical models. 
 Use custom data infrastructure or existing data models as appropriate, using specialized knowledge. Design and evaluate models to mathematically express and solve defined problems with limited precedent. 
 Gather information, business goals, priorities, and organizational context around the questions to answer, as well as the existing and upcoming data infrastructure. 
 Own the process of gathering, extracting, and compiling data across sources via relevant tools (e.g., SQL, R, Python). Independently format, re-structure, and/or validate data to ensure quality, and review the dataset to ensure it is ready for analysis. 
 
 Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also Google's EEO Policy and EEO is the Law. If you have a disability or special need that requires accommodation, please let us know by completing our Accommodations for Applicants form."
https://www.indeed.com/rc/clk?jk=99eba59d82a9848e&bb=gpifW0wpiKjc8m3KoyTPIbYDdIOfYyUIWZyPjgrZ7XqvkIvWSSScZ9ImMcaAPo82XQTCkKpoJYNu_qRQWfT46iVYOgWHM2TzaSkFx81G2M8XUmYsMdpX0x1o5A1JNfy4&xkcb=SoAQ67M37F--xxxbjZ0KbzkdCdPP&fccid=7d7b563c6a3a9653&vjs=3,Data Scientist,New York,Data Scientist – Workers’ Rights - 679732,CONSUMER AND WORKER PROTECTION,"New York, NY","$84,981 - $97,728 a year  -   Full-time",Not available,Not available,"Data Scientist – Workers’ Rights - 679732 
 
 
 
   
 
 
 
 
 
 
 
 
 
 
 Data Scientist – Workers’ Rights - 679732  
 
 
 
 
 CONSUMER AND WORKER PROTECTION  
 
 
 
 
 
 
 Full-Time  
 
 
 
 
 
 
 Location  
 
 
 NYC-ALL BOROS 
 
 
 
 
 
 
 No Exam Required  
 
 
 
 
 
 
 
 Department 
 
 
 Labor Policy And Standards 
 
 
 
 
 
 
 
 
 Salary Range: 
   
 
 $84,981.00 – $97,728.00 
   
 
 
 
 
 
 
 
 
 
 Job Description 
 
 
 
 
      THIS POSITION MAY BE ELIGIBLE FOR REMOTE WORK FOR UP TO 2 DAYS PER WEEK, PURSUANT TO THE REMOTE WORK PILOT PROGRAM.    To Apply: Email your resume and cover letter to dcwpjobs@dcwp.nyc.gov with the Job ID number and Position Name in the subject line.    The NYC Department of Consumer and Worker Protection (DCWP) protects and enhances the daily economic lives of New Yorkers to create thriving communities. DCWP licenses more than 45,000 businesses in more than 40 industries and enforces key consumer protection, licensing, and workplace laws that apply to countless more. By supporting businesses through equitable enforcement and access to resources and, by helping to resolve complaints, DCWP protects the marketplace from predatory practices and strives to create a culture of compliance. Through its community outreach and the work of its offices of Financial Empowerment and Labor Policy & Standards, DCWP empowers consumers and working families by providing the tools and resources they need to be educated consumers and to achieve financial health and work-life balance. DCWP also conducts research and advocates for public policy that furthers its work to support New York City’s communities. For more information about DCWP and its work, call 311 or visit DCWP at nyc.gov/dcwp or on its social media sites, Twitter, Facebook, Instagram, and YouTube.  The Office of Labor Policy & Standards (“OLPS”) enforces the City’s worker protection laws, including the Paid Safe and Sick Leave Law, Fair Workweek scheduling laws that protect fast food and retail workers, and Delivery Worker Laws that protect app-based restaurant delivery workers. In OLPS’ large, citywide enforcement actions, teams of attorneys, data scientists, and investigators work together to obtain compensation owed to workers and improve employer compliance. More information about our office is available at nyc.gov/workers.    The Office of Labor Policy & Standards (“OLPS”) enforces the City’s worker protection laws, including the Paid Safe and Sick Leave Law, Fair Workweek scheduling laws that protect fast food and retail workers, and Delivery Worker Laws that protect app-based restaurant delivery workers. In OLPS’ large, citywide enforcement actions, teams of attorneys, data scientists, and investigators work together to obtain compensation owed to workers and improve employer compliance. More information about our office is available at nyc.gov/workers.    OLPS is seeking a Data Scientist to play a key role in the enforcement of groundbreaking new legal protections for workers. Reporting to the Director of Data Science, the Data Scientist will work closely with the Office’s Investigation and Litigation teams to develop and implement strategies for the discovery, collection, and analysis of employer data relating to compliance with city workplace laws. The Data Scientist will help collect and use this data to identify violations of NYC workplace laws, assess the validity of claims by employers and workers, calculate employee relief and civil penalties, and guide investigators in the collection of testimonial evidence and other documentation. The Data Scientist will also assist with the creation of systems to automate and standardize data collection and analysis, and play a critical role in ensuring working New Yorkers can access the protections they are entitled to under the law. Since its founding in 2016, OLPS has built a reputation as a leader in the use of data analytics within its field, and the successful applicant will be joining a growing team of data scientists to further develop this area of the Office’s work.    Responsibilities include:   
 
 Working with investigators and attorneys to identify the data necessary to evaluate employers’ compliance with NYC workplace laws; 
 
 
 Communicating with employers’ counsel and technical staff to ensure delivery of responsive data, along with information necessary for its interpretation; 
 
 
 Developing and using appropriate data analysis tools to describe employer practices, identify key witnesses, and calculate damages; 
 
 
 Assessing how OLPS uses data in its investigations and litigation and recommending and implementing improvements; 
 
 
 Recommending changes to laws, rules, and agency guidance to the extent they may relate to any of the functions described above; and 
 
 
 Assisting with other aspects of OLPS’s work, including analysis of labor market data and process design and automation. 
 
 
  Minimum Qualifications 
  1. For Assignment Level I (only physical, biological and environmental sciences and public health) A master's degree from an accredited college or university with a specialization in an appropriate field of physical, biological or environmental science or in public health.   To be appointed to Assignment Level II and above, candidates must have:   1. A doctorate degree from an accredited college or university with specialization in an appropriate field of physical, biological, environmental or social science and one year of full-time experience in a responsible supervisory, administrative or research capacity in the appropriate field of specialization; or   2. A master's degree from an accredited college or university with specialization in an appropriate field of physical, biological, environmental or social science and three years of responsible full-time research experience in the appropriate field of specialization; or   3. Education and/or experience which is equivalent to ""1"" or ""2"" above. However, all candidates must have at least a master's degree in an appropriate field of specialization and at least two years of experience described in ""2"" above. Two years as a City Research Scientist Level I can be substituted for the experience required in ""1"" and ""2"" above.     NOTE:   Probationary Period   Appointments to this position are subject to a minimum probationary period of one year. 
  Preferred Skills  - Advanced use of programming, scripting, and statistical languages (e.g., Python, R, Stata) and relational databases (e.g., advanced SQL queries) - Excellent analytic thinking skills, especially the ability to map between legal and regulatory concepts and corresponding data structures and processes - Excellent strategic thinking skills, especially the ability to tailor analytic approaches to the needs of specific cases - Comfort with sampling methodologies, extrapolation, and statistical inference - High level of organization, including ability to ensure findings are reproducible and analytical choices are transparent and well-supported - Experience handling multiple assignments with competing deadlines, where each requires a high degree of accuracy and attention to detail - Excellent writing, reading comprehension, and interpersonal communication skills - Ability to occasionally work flexible hours, including nights and weekends and - Multilingual a plus. 
  Public Service Loan Forgiveness  As a prospective employee of the City of New York, you may be eligible for federal loan forgiveness programs and state repayment assistance programs. For more information, please visit the U.S. Department of Education’s website at https://studentaid.gov/pslf/. 
  Residency Requirement  New York City residency is generally required within 90 days of appointment. However, City Employees in certain titles who have worked for the City for 2 continuous years may also be eligible to reside in Nassau, Suffolk, Putnam, Westchester, Rockland, or Orange County. To determine if the residency requirement applies to you, please discuss with the agency representative at the time of interview. 
  Additional Information 
 
  The City of New York is an inclusive equal opportunity employer committed to recruiting and retaining a diverse workforce and providing a work environment that is free from discrimination and harassment based upon any legally protected status or protected characteristic, including but not limited to an individual's sex, race, color, ethnicity, national origin, age, religion, disability, sexual orientation, veteran status, gender identity, or pregnancy. 
 
 
 
 
   
 
 
 
 
 
 
 
 
 
 
 
 
 Job ID  
 
 
 679732 
 
 
 
 
 
 
 
 Title code 
 
 
 21744 
 
 
 
 
 
 
 
 
 Civil service title 
 
 
 CITY RESEARCH SCIENTIST 
 
 
 
 
 
 
 
 
 Title classification 
 
 
 Non-Competitive-5 
 
 
 
 
 
 
 
 
 Business title 
 
 
 Data Scientist – Workers’ Rights - 679732 
 
 
 
 
 
 
 
 
 Posted until 
 
 
 12/29/2024 
 
 
 
 
 
 
 
 
 
 Experience Level:  
 Experienced (Non-Manager)  
 
 
 
 
 
 
 
 Job level 
 
 
 02 
 
 
 
 
 
 
 
 
 Number of positions 
 
 
 1 
 
 
 
 
 
 
 
 
 Work location 
 
 
 42 Broadway, N.Y. 
 
 
 
 
 
 
 
 
 
 Category:  
 Legal Affairs"
https://www.indeed.com/rc/clk?jk=dc3122ee92633a65&bb=gpifW0wpiKjc8m3KoyTPIU1tNxm5PfQw6f1Xbsjv44oQVet2-uk70ftyB11UHBJjlrtRAG_xcKJperKP_YIXEIFiQkAgDBVwe3bRMED3ZdFfg7kqnLAUZQ%3D%3D&xkcb=SoCN67M37F--xxxbjZ0JbzkdCdPP&fccid=fe2d21eef233e94a&vjs=3,Data Scientist,New York,"Data Scientist, CreST",Amazon.com Services LLC,"New York, NY","$125,500 - $212,800 a year  -   Full-time",Not available,Not available,"3+ years of data querying languages (e.g. SQL), scripting languages (e.g. Python) or statistical/mathematical software (e.g. R, SAS, Matlab, etc.) experience 
 2+ years of data scientist experience 
 3+ years of machine learning/statistical modeling data analysis tools and techniques, and parameters that affect their performance experience 
 Experience applying theoretical models in an applied environment 
  The Creator team’s mission is to make Amazon the Earth’s most desired destination for commerce creators and their content. We own the Associates and Influencer programs and brands across Amazon to ensure a cohesive experience, expand creators’ opportunities to earn through innovation, and launch experiences that reinforce feelings of achievement for creators.  As a Data Scientist in this team, you will be driving the Data Science/ML roadmap in the areas of: creator compensation, channel incrementality, program/feature adoption, marketing campaign analysis, creator segmentation and clustering, creator lifecycle management, predictive analytics, and event forecasting. You will develop statistical and machine learning models to solve for complex business problems, design and run global experiments, and find new ways to optimize the customer experience. You will need to collaborate effectively with internal stakeholders and cross-functional teams to solve problems, create operational efficiencies, and deliver successfully against high organizational standards. You will also help coach/mentor junior scientists in the team.   Key job responsibilities  
 
 Perform large-scale experimentation to identify hidden relationships between variables in large datasets 
 Establish scalable, efficient, automated processes for large scale data analyses, model development, model validation and implementation. 
 Use advanced causal inference methodologies to design and implement experiments. 
 Implement new statistical, machine learning, or other mathematical methodologies to solve specific business problems 
 Coordinate research and analysis activities using unstructured and structured data and use programming to clean and organize data 
 Communicate and coordinate with teams to implement data-driven strategies while measuring progress 
  A day in the life  In this role, you’ll be utilizing your statistics, causal inference, data analytics and visualization, and creative and critical problem-solving skills to drive new experiments from design to implementation. Rapid development of lightweight predictive analytics models will be your secret weapon. Conclusions and recommendations drawn from your experiments will influence critical business decisions, and inform future science initiatives.   About the team  Our team is dedicated to supporting new members. We have a broad mix of domain specialists (Economics, Data Science, Applied Science), experience levels and tenures, and we’re building an environment that celebrates knowledge creation and sharing, and mentorship. We care about your career growth and strive to assign projects based on what will help each team member develop into a better-rounded professional and enable them to take on more complex tasks in the future.  
 
 Experience in Python, Perl, or another scripting language 
 Experience in a ML or data scientist role with a large technology company 
  Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.   Our compensation reflects the cost of labor across several US geographic markets. The base pay for this position ranges from $125,500/year in our lowest geographic market up to $212,800/year in our highest geographic market. Pay is based on a number of factors including market location and may vary depending on job-related knowledge, skills, and experience. Amazon is a total compensation company. Dependent on the position offered, equity, sign-on payments, and other forms of compensation may be provided as part of a total compensation package, in addition to a full range of medical, financial, and/or other benefits. For more information, please visit https://www.aboutamazon.com/workplace/employee-benefits. This position will remain posted until filled. Applicants should apply via our internal or external career site."
https://www.indeed.com/rc/clk?jk=0d47ada5c09e40f9&bb=gpifW0wpiKjc8m3KoyTPIY9lkRRdH4IYY17xRggUrbfBm32fFg0xqOWu74BpiyIyj1F3uzbRXn2oLiOxOD46-KQE6gF3BX2Kt0TmlGDMxF-68dJTpbeScg%3D%3D&xkcb=SoA567M37F--xxxbjZ0IbzkdCdPP&fccid=734cb5a01ee60f80&vjs=3,Data Scientist,New York,Member of Technical Staff - Data Scientist,Microsoft,"Hybrid work in New York, NY","$137,600 - $294,000 a year  -   Full-time",Not available,Not available,"As Microsoft continues to push the boundaries of AI, we are on the lookout for passionate individuals to work with us on the most interesting and challenging AI questions of our time. Our vision is bold and broad — to build systems that have true artificial intelligence across agents, applications, services, and infrastructure. It’s also inclusive: we aim to make AI accessible to all — consumers, businesses, developers — so that everyone can realize its benefits. 
 Microsoft AI (MS AI) is seeking an experienced Data Scientist to help build the next wave of capabilities of our personal AI, Copilot. We’re looking for someone who possesses technical prowess, a methodical approach to problem-solving, proficiency in data science technologies, and a mastery of templating to architect solutions that stand the test of time and who will bring an abundance of positive energy, empathy, and kindness to the team every day, in addition to being highly effective. The right candidate enjoys building world-class consumer experiences and products in a fast-paced environment. The Data Engineering team is responsible for building data platforms that support our work in finetuning and deploying the core experience of Copilot, while collaborating with our Product Management, Design and AI Research teams. 
 Microsoft’s mission is to empower every person and every organization on the planet to achieve more. As employees we come together with a growth mindset, innovate to empower others, and collaborate to realize our shared goals. Each day we build on our values of respect, integrity, and accountability to create a culture of inclusion where everyone can thrive at work and beyond. 
  By applying to this U.S. New  York,New  York OR Mountain View, CA OR Redmond, WA   position, you  are required to  be local to the New York OR San Francisco OR Seattle area and in office 3 days a week. 
  Responsibilities 
 
 Build secure and performant AI Platform services that power Copilot. 
 
 
 Work collaboratively with other Platform, infrastructure, application engineers as well as AI Researchers to build next generation AI products and services. 
 
 
 Ship high-quality, well-tested, secure, and maintainable code. 
 
 
 Find a path to get things done despite roadblocks to get your work into the hands of users quickly and iteratively. 
 
 
 Enjoy working in a fast-paced, design-driven, product development cycle. 
 
 
 Embody our Culture and Values. 
 
  Qualifications 
  Required Qualifications: 
 
 Doctorate in Data Science, Mathematics, Statistics, Econometrics, Economics, Operations Research, Computer Science, or related field AND 5+ years data-science experience (e.g., managing structured and unstructured data, applying statistical techniques and reporting results)
    
 OR Master's Degree in Data Science, Mathematics, Statistics, Econometrics, Economics, Operations Research, Computer Science, or related field AND 7+ years data-science experience (e.g., managing structured and unstructured data, applying statistical techniques and reporting results) 
 OR Bachelor's Degree in Data Science, Mathematics, Statistics, Econometrics, Economics, Operations Research, Computer Science, or related field AND 10+ years data science experience (e.g., managing structured and unstructured data, applying statistical techniques and reporting results) 
 OR equivalent experience. 
 
 2+ years' experience building scalable services on top of public cloud infrastructure like Azure, AWS, or GCP with extensive use of various datastores like RDBMS, key-value stores, etc. 
 4+ years of experience in leveraging complex data, developing sophisticated algorithms, executing large-scale A/B testing, and possessing extensive product knowledge. 
 Experience in predicting trend analysis, measuring traffic patterns, and assessing experimentation results. 
 
  Preferred Qualifications: 
 
 Experience working with AI platforms, frameworks, and APIs, including using, deploying, and scaling Machine Learning frameworks and language learning models, either personally or professionally. 
 Ability to identify, analyze, and resolve complex technical issues, ensuring optimal performance, scalability, and user experience. 
 Dedication to writing clean, maintainable, and well-documented code with a focus on application quality, performance, and security. 
 Demonstrated interpersonal skills and ability to work closely with cross-functional teams, including product managers, designers, and other engineers. 
 Ability to clearly communicate complex technical concepts to both technical and non-technical stakeholders. 
 Passion for learning new technologies and staying up to date with industry trends, best practices, and emerging technologies in web development and AI. 
 Ability to work in a fast-paced environment, manage multiple priorities, and adapt to changing requirements and deadlines. 
 
 Data Science IC5 - The typical base pay range for this role across the U.S. is USD $137,600 - $267,000 per year. There is a different range applicable to specific work locations, within the San Francisco Bay area and New York City metropolitan area, and the base pay range for this role in those locations is USD $180,400 - $294,000 per year. 
 Certain roles may be eligible for benefits and other compensation. Find additional benefits and pay information here: https://careers.microsoft.com/us/en/us-corporate-pay 
 Microsoft will accept applications and processes offers for these roles on an ongoing basis. 
 
 
 
 
 
  #copilot
   Microsoft is an equal opportunity employer. Consistent with applicable law, all qualified applicants will receive consideration for employment without regard to age, ancestry, citizenship, color, family or medical care leave, gender identity or expression, genetic information, immigration status, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran or military status, race, ethnicity, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable local laws, regulations and ordinances. If you need assistance and/or a reasonable accommodation due to a disability during the application process, read more about requesting accommodations."
https://www.indeed.com/rc/clk?jk=72aeef5ff8ec1f8c&bb=gpifW0wpiKjc8m3KoyTPIXnTaQEe_JMxCRLQvNe1jkKBIzl9C07nbMTzIkcId_fQRKY176MUL7B7Kij3L5JbGNf5lKW-YT-VJXQUdZ_tMkcTxUP6qEkn4w%3D%3D&xkcb=SoC367M37F--xxxbjZ0PbzkdCdPP&fccid=a5b4499d9e91a5c6&vjs=3,Data Scientist,New York,Business and Marketing Data Scientist II,Google,"New York, NY",Full-time,Not available,Not available,"Note: By applying to this position you will have an opportunity to share your preferred working location from the following:  Mountain View, CA, USA; New York, NY, USA .
   Minimum qualifications: 
 
 Master's degree in a quantitative discipline such as Statistics, Engineering, Sciences, or equivalent practical experience. 
 3 years of experience using analytics to solve product or business problems, coding (e.g., Python, R, SQL), querying databases or statistical analysis, or a relevant PhD degree. 
 3 years of experience in Deep Learning, Natural Language Processing (NLP), or Natural Language Understanding (NLU) and frameworks. 
 
  Preferred qualifications: 
 
 PhD in a quantitative discipline such as Computer Science, Engineering, or equivalent practical experience. 
 4 years of experience in Deep Learning, Natural Language Processing (NLP), or Natural Language Understanding (NLU) and frameworks. 
 Experience in driving a project from an experimental idea to a proof-of-concept to a launched product feature. 
 Experience in cross-functional collaboration, with engineering teams and product teams. 
 
 
 About the job 
 The GCS Data Science team is working on challenging yet interesting problems for Google's Global Business Organization (GBO). Our vision is to build efficient and scalable ML models that help small and midsize businesses around the world to grow their business leveraging the power of Google solutions. In this role, you will work in close partnership with several Engineering, Product, and Finance teams across Google to develop and deliver machine learning and predictive analytics solutions at scale to our Sales and Marketing stakeholders. You will build recommendation engines and impact measurement tools for Google Customer Solution Sales and Marketing to increase impact and operational effectiveness across the customer journey. You will also build, test, and scale statistical and machine learning models that measure and amplify impact across the entire advertiser journey from acquisition to growth and retention.
    Google Customer Solutions (GCS) sales teams are trusted advisors and competitive sellers who maintain a relentless focus on customer success by bringing the best Google has to offer to small- and medium-sized businesses (SMBs), which are the backbone of our communities. As a member of our team, you’ll have the opportunity to work with company owners and make a real difference in their businesses by helping them grow. Together, we help shape the future of innovation for customers, partners, and sellers...and we have fun doing it. 
 The US base salary range for this full-time position is $127,000-$187,000 + bonus + equity + benefits. Our salary ranges are determined by role, level, and location. The range displayed on each job posting reflects the minimum and maximum target salaries for the position across all US locations. Within the range, individual pay is determined by work location and additional factors, including job-related skills, experience, and relevant education or training. Your recruiter can share more about the specific salary range for your preferred location during the hiring process. 
 Please note that the compensation details listed in US role postings reflect the base salary only, and do not include bonus, equity, or benefits. Learn more about benefits at Google. 
 
 
  Responsibilities 
 
 Collaborate with stakeholders to understand the domain, business goals, and data infrastructure context. 
 Solve real-world problems with the latest research in deep learning, natural language processing, and understanding. 
 Work with Product teams to understand their objectives, product requirements, constraints, and key metrics. 
 Propose, build, evaluate, and debug machine learning models and algorithms. 
 
 Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also Google's EEO Policy and EEO is the Law. If you have a disability or special need that requires accommodation, please let us know by completing our Accommodations for Applicants form."
