job_link,search_keyword,search_location,job_title,company_name,company_location,salary,skills,job_type,job_description
https://www.indeed.com/rc/clk?jk=be8ea87cdf172e4a&bb=gpifW0wpiKjc8m3KoyTPIR4gMUd7AFNkoS9aylWbi2FsqRqGkDWsBzD8dgJd9jngzC8hQjrqeOCdaFCVYkb0b42HejtWs6i-qZK2OiNP8XU96LI6SqSL_Q%3D%3D&xkcb=SoAD67M37F--xxxbjZ0ObzkdCdPP&fccid=a5b4499d9e91a5c6&vjs=3,Data Scientist,New York,"Data Scientist Manager II, Research",Google,"New York, NY",Full-time,Not available,Not available,"Note: By applying to this position you will have an opportunity to share your preferred working location from the following:  Mountain View, CA, USA; New York, NY, USA .
   Minimum qualifications: 
 
 Master's degree in Statistics, Data Science, Mathematics, Physics, Economics, Operations Research, Engineering, or a related quantitative field. 
 8 years of work experience using analytics to solve product or business problems, coding (e.g., Python, R, SQL), querying databases or statistical analysis, or 6 years of work experience with a PhD degree. 
 
  Preferred qualifications: 
 
 10 years of work experience using analytics to solve product or business problems, coding (e.g., Python, R, SQL), querying databases or statistical analysis, or 8 years of work experience with a PhD degree. 
 3 years of experience as a people manager within a technical leadership role. 
 
 
 About the job 
 Google is and always will be an engineering company. We hire people with a broad set of technical skills who are ready to take on some of technology's greatest challenges and make an impact on millions, if not billions, of users. At Google, data scientists not only revolutionize search, they routinely work on massive scalability and storage solutions, large-scale applications and entirely new platforms for developers around the world. From Google Ads to Chrome, Android to YouTube, Social to Local, Google engineers are changing the world one technological achievement after another. As a Data Scientist, you will evaluate and improve Google's products. You will collaborate with a multi-disciplinary team of engineers and analysts on a wide range of problems. This position will bring scientific rigor and statistical methods to the challenges of product creation, development and improvement with an appreciation for the behaviors of the end user.  The US base salary range for this full-time position is $177,000-$266,000 + bonus + equity + benefits. Our salary ranges are determined by role, level, and location. The range displayed on each job posting reflects the minimum and maximum target salaries for the position across all US locations. Within the range, individual pay is determined by work location and additional factors, including job-related skills, experience, and relevant education or training. Your recruiter can share more about the specific salary range for your preferred location during the hiring process.
   
 
  Please note that the compensation details listed in US role postings reflect the base salary only, and do not include bonus, equity, or benefits. Learn more about benefits at Google.
   
 
 
 
  Responsibilities 
 
 Collaborate with stakeholders in cross-projects and team settings to identify and clarify business or product questions to answer. Provide feedback to translate and refine business questions into tractable analysis, evaluation metrics, or mathematical models. 
 Use custom data infrastructure or existing data models as appropriate, using specialized knowledge. Design and evaluate models to mathematically express and solve defined problems with limited precedent. 
 Gather information, business goals, priorities, and organizational context around the questions to answer, as well as the existing and upcoming data infrastructure. 
 Own the process of gathering, extracting, and compiling data across sources via relevant tools (e.g., SQL, R, Python). Independently format, re-structure, and/or validate data to ensure quality, and review the dataset to ensure it is ready for analysis. 
 
 Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also Google's EEO Policy and EEO is the Law. If you have a disability or special need that requires accommodation, please let us know by completing our Accommodations for Applicants form."
https://www.indeed.com/rc/clk?jk=2baab3a6e1f0038f&bb=gpifW0wpiKjc8m3KoyTPIa0Zxp1E9wOF_Tg4RedNJNcava6LcNj4sc7IE-5Qti7jWEIoUBwf0rnInE12OHZrScys6D0Il654f5OBH_ifLFo91ENAM0s-YJDHuUcaqyeh&xkcb=SoCe67M37F--xxxbjZ0NbzkdCdPP&fccid=92278e592a11e3a5&vjs=3,Data Scientist,New York,Data Scientist II,University of Rochester,"Rochester, NY","$70,197 - $105,295 a year  -   Full-time",Not available,Not available,"Opening 
 Full Time 40 hours Range URG 112 Ctr for Advanced Research Tech 
  Schedule 
 8 AM-5 PM 
  Responsibilities 
  GENERAL PURPOSE: 
 The University of Rochester Medical Center is looking for individuals to join the Center for Advanced Light Microscopy and Nanoscopy (CALMN) as Image Analysts. CALMN is a laboratory within the Center for Advanced Research Technologies (CART), a collection of centralized research facilities that shares resources and expertise with researchers both inside and outside of the University of Rochester Medical Center. CART's mission is to contribute day-by-day, link-by-link, to the process of making the world stronger, more hopeful, and ever better by exploring and developing next-generation treatments and technologies. 
 The Microscopy Image Analyst will support cutting-edge research by providing image analysis consultations, developing data processing workflows, and collaborating with experts across various departments. Your contributions will be vital in advancing scientific discoveries through the use of advanced imaging techniques. 
 
  RESPONSIBILITIES: 
  The Nano-Microscopy Image Analyst   is focused on : 
 
 Developing and optimizing methods and algorithms for 3D/4D microscopy image analysis. 
 Enhancing image pre-processing tools and troubleshooting existing analysis programs. 
 Conduct training and consultations on image analysis techniques. 
 Managing digital image data. 
 
 
  QUALIFICATIONS: 
  The desired candidate will have : 
 
 Minimally 2 years of experience in image analysis, data segmentation and visualization, big data management and storage. 
 Experience working in different programming languages such as Matlab, Python, R, SAS etc. 
 Experience in or enthusiasm for integrating custom code into existing image analysis software (ImageJ, Imaris, Volocity) is highly desirable. 
 Familiarity with neural networks and artificial intelligence is strongly preferred. 
 
 
 The University of Rochester is committed to fostering, cultivating, and preserving a culture of equity, diversity, and inclusion to advance the University's mission to Learn, Discover, Heal, Create - and Make the World Ever Better. In support of our values and those of our society, the University is committed to not discriminating on the basis of age, color, disability, ethnicity, gender identity or expression, genetic information, marital status, military/veteran status, national origin, race, religion/creed, sex, sexual orientation, citizenship status, or any other status protected by law. This commitment extends to the administration of our policies, admissions, employment, access, and recruitment of candidates from underrepresented populations, veterans, and persons with disabilities consistent with these values and government contractor Affirmative Action obligations. 
  How To Apply 
 All applicants must apply online. 
 
  EOE Minorities/Females/Protected Veterans/Disabled 
  Pay Range 
 Pay Range: $70,197 - $105,295 Annually 
  The referenced pay range represents the minimum and maximum compensation for this job. Individual annual salaries/hourly rates will be set within the job's compensation range, and will be determined byconsidering factors including, but not limited to, market data, education, experience, qualifications, expertise of the individual, and internal equity considerations."
https://www.indeed.com/rc/clk?jk=165f35e2a05b9075&bb=gpifW0wpiKjc8m3KoyTPIfp4YVbtGowjFucgJe_bLaUNEmuKMfi_1RnLPFECQ6nHzznzIy_JmAphvf_0Gs74lcY99K1bftY0fcxQKjTRggc06erFj5ytXA%3D%3D&xkcb=SoAq67M37F--xxxbjZ0MbzkdCdPP&fccid=d9162e48c444e6e3&vjs=3,Data Scientist,New York,Data Scientist,Colgate-Palmolive,"Remote in New York, NY","$91,000 - $128,000 a year  -   Full-time",Not available,Not available,"No Relocation Assistance Offered  # 162037 - New York, New York, United States     Who We Are  Colgate-Palmolive Company is a caring, innovative growth company that is reimagining a healthier future for all people, their pets and our planet. Focused on Oral Care, Personal Care, Home Care and Pet Nutrition, we sell our products in more than 200 countries and territories under brands such as Colgate, Palmolive, elmex, hello, meridol, Sorriso, Tom’s of Maine, EltaMD, Filorga, Irish Spring, PCA SKIN, Protex, Sanex, Softsoap, Speed Stick, Ajax, Axion, Fabuloso, Soupline and Suavitel, as well as Hill’s Pet Nutrition.    We are recognized for our leadership and innovation in promoting sustainability and community wellbeing, including our achievements in decreasing plastic waste and promoting recyclability, saving water, conserving natural resources and improving children’s oral health.    If you want to work for a company that lives by their values, then give your career a reason to smile and join our global team! 
 
  Colgate-Palmolive is reimagining traditional business processes and improving them by harnessing the power of Artificial Intelligence. In Global analytics and insights, we work to deliver AI connected solutions to relevant business questions for the global Colgate-Palmolive community. 
 
  Data Scientists help build, orchestrate, and translate predictive GenAI models for the global team. If you are looking for a high impact position that directly affects the way Colgate sells products, this position is for you. 
 
  Main Responsibilites: 
 
 Data Analysis & Modeling
    
 Analyze structured and unstructured datasets to discover insights 
 Orchestrate LLMs for commercial and innovation use cases 
 Develop sophisticated feature engineering 
 Build ML Ops and/or LLM Ops pipelines 
 
 AI Strategy
    
 Help driving the culture of data-driven decision-making throughout the company 
 Stay up to date with the latest trends in the AI community to suggest new methods for developing and existing projects 
 
 Stakeholder Engagement
    
 Partner with business teams to understand their needs, struggles, and general processes 
 Communicate technical findings to diverse sets of audience 
 
 Team Collaboration
    
 Collaborate with other data scientists, data engineers on projects 
 
 
 
  Required Qualifications: 
 
 Bachelor's Degree 
 At least 3 years of data analytics / programming experience 
 Proficiency with GitHub and CI/CD 
 Expertise in at least one analytical language: Python, Julia, R 
 Experience with common data science packages, such as Pandas, NumPy, and scikit-learn 
 Expertise in data querying languages such as SQL 
 Proficiency with statistical concepts such as descriptive analysis, experimental design, Bayesian statistics and regression 
 Proficiency with machine learning techniques such as clustering, tree-based methods, temporal difference and neural networks 
 Visualizing and presenting data to stakeholders using: plotly, seaborn, ggplot, etc 
 Ability to work with cloud data architectures 
 Experience with tuning of Large Language Models, RAG chatbots, document retrieval, agentic workflows 
 
 
  Preferred Qualifications 
 
 Consumer Goods Industry Experience 
 Master's Degree in Mathematics, Statistics, Computer Science, or Physical Sciences or PhD in Mathematics, Statistics, Computer Science, or Physical Sciences 
 
 
  Compensation and Benefits  Salary Range $91,000.00 - $128,000.00 USD    Pay is based on multiple non-discriminatory, individualized factors including but not limited to experience, job-related knowledge and education, skills and office/market location. In addition to base salary, salaried employees are eligible for annual discretionary bonuses, profit-sharing and, for Executive-level (salary grade 16 and above) roles only, long-term incentives in the form of Restricted Stock Units and/or Stock Options.    Subject to the terms and conditions of the applicable benefits plans then in effect, all salaried employees are also eligible for a competitive benefits package which includes: 
 
 Insurance: Employees (and their eligible dependents) are eligible to participate in Company-sponsored Medical, Dental, Vision, Basic Life Insurance, Accidental Death & Dismemberment and Disability insurance plans. 
 Retirement Plans: Employees are eligible to enroll in Colgate's 401(k) plan, which provides for company matching contributions subject to eligibility requirements 
 Vacation/PTO: Employees receive a minimum of 15 days of vacation/PTO leave annually 
 Paid Holidays: Employees receive a minimum of 13 paid/floating holidays annually 
 Paid Sick Leave: Based on location and consistent with applicable state and local law, employees receive a minimum of 40 hours of paid sick leave on January 1st of each year 
 Paid Parental Leave: Eligible employees may take up to eight weeks of paid parental leave and 12 weeks of unpaid leave (varies for employees with fewer than 12 months of service and is subject to hours worked requirements) 
 
  Our Commitment to Sustainability  With the Colgate brand in more homes than any other, we are presented with great opportunities and new challenges as we work to integrate sustainability into all aspects of our business and create positive social impact. We are determined to position ourselves for further growth as we act on our 2025 Sustainability & Social Impact Strategy.     Our Commitment to Diversity, Equity & Inclusion  Achieving our purpose starts with our people — ensuring our workforce represents the people and communities we serve —and creating an environment where our people feel they belong; where we can be our authentic selves, feel treated with respect and have the support of leadership to impact the business in a meaningful way.     Equal Opportunity Employer  Colgate is an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity, sexual orientation, national origin, ethnicity, age, disability, marital status, veteran status (United States positions), or any other characteristic protected by law.    Reasonable accommodation during the application process is available for persons with disabilities. Please contact Application_Accommodation@colpal.com with the subject ""Accommodation Request"" should you require accommodation.    For additional Colgate terms and conditions, please click here.    #LI-Remote"
https://www.indeed.com/rc/clk?jk=5947e369ab469f87&bb=gpifW0wpiKjc8m3KoyTPIYDODAxvgPbiwuIc5qRxWqnZef7ofMhsS8qHFRDWP3ae8fhXorvNcz9Wj5pnsJHpVFarKlHVdqJlAbQBxWQ5eSdOjHxomTfDQ0uLV2nftMma&xkcb=SoDD67M37F--xxxbjZ0DbzkdCdPP&fccid=06bff29399a4f5bb&vjs=3,Data Scientist,New York,Data Scientist II - Commercial Analytics,Cedar Inc,"Hybrid work in New York, NY","$127,500 - $150,000 a year",Not available,Not available,"The Role: 
 We’re seeking a  Data Scientist II - Commercial Analytics  to join our Commercial Analytics team and develop business intelligence that drives action. 
 The Commercial Analytics team’s goal is to enable our clients to understand, appreciate, and extract the most value out of their Cedar relationship and products. The team’s ambition is to satisfy and delight Cedar’s clients through access to data and insights that: 
 
 
 help them build trust in Cedar’s products and recognize the value they deliver, 
 
 
 empower them to take advantage of Cedar’s varying features and levers to maximize value. 
 
 
 As a  Data Scientist II - Commercial Analytics , you will be responsible for executing on ad-hoc requests that lead to scalable analytics. You will work cross-functionally with other teams at Cedar, especially client-facing teams, on prioritized data problems. You will develop expertise in working with complex data, using visualization tools such as Looker, and applying data to address ambiguous problems. 
  The Data Science team is based in NYC. Team members are expected to be in the office at least 3 days per week. 
  Key Responsibilities: 
 
 Build scalable data assets for analytics across both internal and external technical and non-technical stakeholders including but not limited to dashboards and reporting tools 
 Collaborate with Data Engineering on iterating and designing robust data pipelines and datasets for a variety of analytical use-cases 
 Own, manage, and resolve ad-hoc data requests that includes identifying trends and opportunities for scalable analytics solutions 
 Partner closely with client-facing teams to empower data-driven decision making 
 Present and clearly communicate data findings and underlying methodology to partners across all levels of the organization, including those without data backgrounds 
 Understand the mechanics of Cedar’s platform and our data models 
 Proactively determine areas where Data Science can help add value 
 
 Gain further insight into this opportunity by viewing this video featuring the hiring manager: 
 https://youtu.be/zY8TXW5tGTg?feature=shared 
  Skills and Experience: 
 
 3+ years of experience in an analytical role 
 Expert in SQL and Data visualization tools (e.g., Looker, Tableau, Power BI) 
 Experience with data transformation and orchestration tools such as dbt and Airflow is a plus 
 Experience with Python is preferred 
 Strong documentation skills and experience with knowledge management tools 
 Ability to work in a fast paced environment and engage with non-technical partners to explain technical concepts 
 Strong presentation, communication, and project management skills 
 A proactive attitude, an ownership mentality, and a growth mindset 
 An analytical perspective and passion for finding actionable opportunities and insights within complex data 
 Knowledge of or experience in the healthcare industry and collaboration with business teams is a plus 
 
 Applicants must be currently authorized to work in the United States on a full-time basis. 
 Compensation Range and Benefits 
 
 Salary/Hourly Rate Range*: $127,500 - $150,000 
 This role is equity eligible 
 This role offers a competitive benefits and wellness package 
 
 
 Subject to location, experience, and education 
 
  #LI-RD 
 
 What do we offer to the ideal candidate? 
 
 A chance to improve the U.S. healthcare system at a high-growth company! Our leading healthcare financial platform is scaling rapidly, helping millions of patients per year 
 Unless stated otherwise, most roles have flexibility to work from home or in the office, depending on what works best for you 
 For exempt employees: Unlimited PTO for vacation, sick and mental health days–we encourage everyone to take at least 20 days of PTO per year to ensure dedicated time to spend with loved ones, explore, rest and recharge 
 16 weeks paid parental leave with health benefits for all parents, plus flexible re-entry schedules for returning to work 
 Diversity initiatives that encourage Cedarians to bring their whole selves to work, including the Cedarian Advisory Group (a cross-functional cohort focused on increasing internal inclusiveness at Cedar) and three employee resource groups: be@cedar (for BIPOC-identifying Cedarians and their allies), Pridecones (for LGBTQIA+ Cedarians and their allies) and Cedar Women+ (for female-identifying Cedarians) 
 Competitive pay, equity (for qualifying roles) and health benefits that start on the first of the month following your start date (or on your start date if your start date coincides with the first of the month) 
 Cedar matches 100% of your 401(k) contributions, up to 3% of your annual compensation 
 Access to hands-on mentorship, employee and management coaching, and a team discretionary budget for learning and development resources to help you grow both professionally and personally 
 
 About us 
 Cedar was co-founded by Florian Otto and Arel Lidow in 2016 after a negative medical billing experience inspired them to help improve our healthcare system. With a commitment to solving billing and patient experience issues, Cedar has become a leading healthcare technology company fueled by remarkable growth. Over the past several years, we’ve raised more than $350 million in funding from investors such as Andreessen Horowitz and Tiger Global, bringing Cedar’s valuation to $3.2 billion. 
 As of December 2023, Cedar is engaging with 25 million patients on an annualized basis, and is on target to process $2.6 billion in patient payments annually. Cedar’s ambition is to serve 50-60 million Americans by 2025, about half of the U.S. population that makes medical payments annually. Cedar partners with more than 55 leading healthcare providers and payers including Highmark Inc., Allegheny Health Network, Novant Health, Allina Health and Providence."
https://www.indeed.com/rc/clk?jk=e1caeb2cf4609024&bb=gpifW0wpiKjc8m3KoyTPIeTFwJQD8Ipc2GXtOv0LykbYTwIvRkSc7nNoG6IwxkA6T4ZDxvtAqUzAF_Y5vRYUe9vggMYLtsCF5Z7WcYDDmg08-BqEC1az0A%3D%3D&xkcb=SoB367M37F--xxxbjZ0CbzkdCdPP&fccid=a5b4499d9e91a5c6&vjs=3,Data Scientist,New York,"Senior Research Scientist, Deep Learning Data",Google,"New York, NY",Full-time,Not available,Not available,"Note: By applying to this position you will have an opportunity to share your preferred working location from the following:  New York, NY, USA; Mountain View, CA, USA .
   Minimum qualifications: 
 
 PhD degree in Computer Science, a related field, or equivalent practical experience. 
 2 years of experience leading a research agenda.  
 Experience in research in Deep Learning or Graph Algorithms.  One or more scientific publication submission(s) for conferences, journals, or public repositories.
   
 
 Preferred qualifications: 
 
 1 year of experience leading research efforts and influencing other researchers.  
 Experience working on large data and ML, with a strong algorithmic background. 
 Experience in large language models or graph mining research. 
 Experience coding in Python or C++. 
 Ability to be a thought leader in a fast-paced environment with ambiguous requirements, and the ability to quickly learn and adapt to different application domains. 
 
 
 About the job 
 As an organization, Google maintains a portfolio of research projects driven by fundamental research, new product innovation, product contribution and infrastructure goals, while providing individuals and teams the freedom to emphasize specific types of work. As a Research Scientist, you'll setup large-scale tests and deploy promising ideas quickly and broadly, managing deadlines and deliverables while applying the latest theories to develop new and improved products, processes, or technologies. From creating experiments and prototyping implementations to designing new architectures, our research scientists work on real-world problems that span the breadth of computer science, such as machine (and deep) learning, data mining, natural language processing, hardware and software performance analysis, improving compilers for mobile platforms, as well as core search and much more. 
 As a Research Scientist, you'll also actively contribute to the wider research community by sharing and publishing your findings, with ideas inspired by internal projects as well as from collaborations with research programs at partner universities and technical institutes all over the world. 
 Our team's mission is to build the most scalable and accessible graph library to empower teams across Google. Recently we have also become actively involved in Gemini Data - making contributions in several areas related to organizing data for Gemini, developing new datasets, and computing value of datasets. 
  Google Research addresses challenges that define the technology of today and tomorrow. From conducting fundamental research to influencing product development, our research teams have the opportunity to impact technology used by billions of people every day.     Our teams aspire to make discoveries that impact everyone, and core to our approach is sharing our research and tools to fuel progress in the field - we publish regularly in academic journals, release projects as open source, and apply research to Google products. 
 The US base salary range for this full-time position is $161,000-$239,000 + bonus + equity + benefits. Our salary ranges are determined by role, level, and location. The range displayed on each job posting reflects the minimum and maximum target salaries for the position across all US locations. Within the range, individual pay is determined by work location and additional factors, including job-related skills, experience, and relevant education or training. Your recruiter can share more about the specific salary range for your preferred location during the hiring process. 
 Please note that the compensation details listed in US role postings reflect the base salary only, and do not include bonus, equity, or benefits. Learn more about benefits at Google. 
 
 
  Responsibilities 
 
 Develop new methods for efficient dataset evaluation and curation. 
 Run experiments with small scale models. 
 Develop complete pipelines and a visualization toolkit for data evaluation. 
 Integrate and adapt these tools in various applications. 
 Contribute to the foundations of the Gemini Data infrastructure and graph mining library. 
 
 Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also Google's EEO Policy and EEO is the Law. If you have a disability or special need that requires accommodation, please let us know by completing our Accommodations for Applicants form."
https://www.indeed.com/rc/clk?jk=0e8c12605caebe99&bb=gpifW0wpiKjc8m3KoyTPIZMX55iVGkpFSgvJ0PhaNyXSylFljwgq5trEjTXsiR-6uoEttwew9YAt-WgEHN0v9ZnLmkVMpRWvkOxEeJckSqHHINrrmR9WzbhFuGcXZmqS&xkcb=SoDq67M37F--xxxbjZ0BbzkdCdPP&fccid=ec00141efcac3522&vjs=3,Data Scientist,New York,Basketball Data Science & Scheduling Lead,the NBA,"New York, NY 10022","$180,000 - $240,000 a year",Not available,Not available,"WORK OPTION:  4 days a week in the New York, NY office 
 
  The NBA is committed to providing a safe and healthy workplace. To safeguard our employees and their families, our visitors, and the broader community from COVID-19, and in consideration of recommendations from health authorities and the NBA’s own advisors, any individual working onsite in our New York and New Jersey offices must be fully vaccinated against COVID-19. The NBA will discuss accommodations for individuals who cannot be vaccinated due to a medical reason or sincerely held religious belief, practice, or observance. 
 
  Major Responsibilities 
 
 Lead mathematical optimization methods and processes for creation of NBA game schedule, including year-round execution, team engagement, and use of new best-in-class analytical approaches to optimization 
 Manage complex data science projects and resources, including identification and preparation of data sources, determination of project plans and milestones, and management of data scientists 
 Manage long-term planning and partnerships for NBA scheduling software ecosystem 
 Generate ideas and innovate within and around the game of basketball to grow fan interest in the game and the NBA 
 Generate insights and prepare reports for senior leadership in League Operations as well as the NBA Senior Leadership Team, and undertake follow-up analysis as directed 
 Oversee analysis of new data sources and identify patterns and trends to assess data quality and applicability in League Operations decision making 
 
 
  Required Education/Professional Experience 
 
 Bachelor's Degree in Math, Computer Science, Statistics, Engineering, or related discipline 
 Master’s Degree preferred 
 8+ years of experience in strategy, project management, and/or data analytics, ideally related to basketball or the sports industry 
 Experience with modeling (e.g., Excel), scripting languages (e.g. R or Python) and data visualization tools (e.g. Shiny or Tableau) 
 Experience in project management as well as people management and development 
 
 
  Required Skills/Knowledge Attributes 
 
 Self-starter with exceptional problem-solving skills and ability to communicate with a nontechnical audience and deal effectively with senior management 
 A passion for sports and a strong interest in the NBA, its teams and affiliated leagues. 
 A successful track record of developing, enhancing, and maintaining strong working relationships with both internal and external clients 
 Confident individual, able to work in a fast-paced environment and manage short term deliverables along with long-term projects. 
 Proven self-management, problem identification and solution capabilities 
 Must exercise good judgement and be able to maintain confidentiality with sensitive projects 
 Ability to work well in a team environment and independently 
 Strong communication skills (verbal & written) 
 
 
  Salary Range:  $180,000 - $240,000 
 We Consider Applicants For All Positions On The Basis Of Merit, Qualifications And Business Needs, And Without Regard To Race, Color, National Origin, Religion, Sex, Gender Identity, Age, Disability, Alienage Or Citizenship Status, Ancestry, Marital Status, Creed, Genetic Predisposition Or Carrier Status, Sexual Orientation, Veteran Status, Familial Status, Status As A Victim Of Domestic Violence Or Any Other Status Or Characteristic Protected By Applicable Federal, State, Or Local Law."
https://www.indeed.com/rc/clk?jk=1e01be32ee06a2f3&bb=gpifW0wpiKjc8m3KoyTPIWhffI_q225nnKiVhRBZL7v6C4NNP6dxUHyIhFTPeB7E7x3eSnqCKJcwjxOpUEkoCgE-EFgkia0i9dyY9YRLrYUUjjouaShTU8v-8ZJyoNDV&xkcb=SoBe67M37F--xxxbjZ0AbzkdCdPP&fccid=38275e08b2d0f536&vjs=3,Data Scientist,New York,Senior Data Scientist,Canoe Intelligence,"Remote in New York, NY 10013","$140,000 - $180,000 a year",Not available,Not available,"COMPANY:  Canoe Intelligence 
  WEBSITE : https://canoeintelligence.com/ 
  TITLE:  Senior Data Scientist 
  LOCATION:  New York City (hybrid) or Fully Remote in the United States 
 SALARY : $140,000 - $180,000 (based on NYC, will be adjusted for geo) 
  The Role:  
 We are seeking an experienced and highly skilled Data Scientist to join our team. The ideal candidate will have a deep understanding of private markets and alternative investments, coupled with a strong ability to visualize complex data and communicate insights effectively. As a Data Scientist at Canoe, you will play a crucial role mining our large data corpus for new, unique, and compelling insights related to the $10 Trillion alternative investment market. 
 
  What You’ll Do:  
 
 Analyze and interpret complex data sets related to private markets and alternative investments. 
 Develop and implement data models and algorithms to uncover insights and trends. 
 Create compelling and easy-to-understand data visualizations to communicate findings to stakeholders. 
 Collaborate with cross-functional teams to design and build data-driven products and solutions. 
 Write clear, concise, and compelling reports and documentation to convey data insights. 
 Utilize advanced SQL skills to extract, manipulate, and analyze data from various sources. 
 Stay up-to-date with industry trends and best practices in data science, finance, and technology. 
 Work with the Product and Machine Learning teams to develop new strategies for data extraction from unstructured text such as PDF’s. 
 
  What We’re Looking For: 
 
 Proven experience as a Data Scientist, with a focus on private markets and alternative investments. 
 Expertise in SQL and experience working with large and complex data sets. 
 Strong skills in data visualization tools (e.g., Tableau, Power BI, D3.js) and techniques. 
 Excellent writing skills, with the ability to create clear and concise reports and documentation. 
 Proficiency in Python. 
 Solid understanding of statistical analysis, machine learning, and predictive modeling. 
 Strong problem-solving skills and attention to detail. 
 Ability to work independently and collaboratively in a fast-paced, dynamic environment. 
 Bachelor’s or Master’s degree in Data Science, Finance, Economics, Computer Science, or a related field. 
 
  Preferred: 
 
 Master Degree or PhD in computer science or related field 
 Experience with AWS, Snowflake, Postgres, and MySQL. 
 Familiarity with financial modeling and investment analysis. 
 
  What You’ll Get: 
 
 Medical, dental, vision benefits 
 Flexible PTO  
 401(k) 
 Flexible work from home policy  
 Home office stipend + wifi reimbursement 
 Employee Assistance Program 
 Gym reimbursement 
 Education assistance 
 Parental Leave  Commuter benefits
  
 Our Values:  
 
 Client First —> Listen, and deliver client-centric solutions 
 Be An Owner —> Take initiative, improve situations, drive positive outcomes 
 Excellence —> Always set the highest standard for yourself and others 
 Win Together —> 1 + 1 = 3 
 
  Who We Are: 
 Canoe is reimagining alternative investment data processes for hundreds of leading institutional investors, capital allocators, asset servicing firms and wealth managers. By combining industry expertise with the most sophisticated data capture technologies, Canoe’s technology automates the highly-frustrating, time-consuming, and costly manual workflows related to alternative investment document and data management, extraction and delivery. With Canoe, clients can refocus capital and human resources on business performance and growth, increase efficiency, and gain deeper access to their data. Canoe’s AI-driven platform was developed in 2013 for Portage Partners LLC, a private investment firm. 
 Canoe is an equal opportunity employer. All aspects of employment including the decision to hire, promote, discipline, or discharge, will be based on merit, competence, performance, and business needs. We do not discriminate on the basis of race, color, religion, marital status, age, national origin, ancestry, physical or mental disability, medical condition, pregnancy, genetic information, gender, sexual orientation, gender identity or expression, veteran status, or any other status protected under federal, state, or local law."
